state,commodity,avg_temperature_C,avg_rainfall_mm,avg_humidity_%,month
Uttar Pradesh,Round gourd,24.18957315984332,1696.8266520530578,84.97009897414162,May
Uttar Pradesh,Round gourd,22.303694269687046,1793.960152333464,81.67223814508928,June
Uttar Pradesh,Round gourd,23.560503554734254,1683.7574991790175,83.93852630902727,July
Uttar Pradesh,Round gourd,21.024801454648607,1784.3533711685614,78.22220397458328,August
Uttar Pradesh,Round gourd,23.616392349652404,1722.3094135777228,76.93388443799233,September
Uttar Pradesh,Round gourd,22.4860592361096,1711.664506217518,85.11389931208106,October
Uttar Pradesh,Round gourd,24.10630411994748,1791.431657539257,83.43539217947283,November
Uttar Pradesh,Round gourd,22.998313024325203,1682.8884756003665,79.92584702874171,December
Uttar Pradesh,Peas cod,25.62067660435401,1440.3897607818851,85.89183461516868,January
Uttar Pradesh,Peas cod,23.447300666441876,1559.0451368447564,82.22087759421514,February
Uttar Pradesh,Peas cod,25.79394905252503,1547.2895629887407,87.59565796660101,March
Uttar Pradesh,Peas cod,23.93119977340356,1488.0702207945735,83.79110524220091,April
Uttar Pradesh,Peas cod,25.55696527391368,1436.12266518679,84.0568083228995,May
Uttar Pradesh,Peas cod,23.422587831728208,1597.8537325591506,83.17479915510296,June
Uttar Pradesh,Peas cod,23.750354524416984,1579.2288365194534,84.74940305676675,July
Uttar Pradesh,Peas cod,24.656108882960456,1476.8814834584666,80.95760165639857,August
Uttar Pradesh,Peas cod,25.52261192080129,1441.81228879514,88.79278712180408,September
Uttar Pradesh,Peas cod,23.233885126517293,1441.2932273903364,81.16460525408041,October
Uttar Pradesh,Peas cod,21.853737134806078,1622.1424786631378,86.15574607282312,November
Uttar Pradesh,Peas cod,21.958094592446567,1598.5017817310272,87.10291897030808,December
Uttar Pradesh,Gram Raw(Chholia),15.7602130416283,2009.468190845842,45.13827050906595,January
Uttar Pradesh,Gram Raw(Chholia),14.446152558467713,2007.1165458864148,48.141777650328635,February
Uttar Pradesh,Gram Raw(Chholia),13.704845238499065,1978.870891658687,42.254309272662354,March
Uttar Pradesh,Gram Raw(Chholia),16.111900814169527,1962.1569453512448,41.314617007363715,April
Uttar Pradesh,Gram Raw(Chholia),13.971399238406892,2030.6392158878414,43.187420006896616,May
Uttar Pradesh,Gram Raw(Chholia),14.564434265954766,1942.7035397677892,43.3769191114892,June
Uttar Pradesh,Gram Raw(Chholia),14.412342389762337,1976.0097435313605,49.45902299203448,July
Uttar Pradesh,Gram Raw(Chholia),13.782705278099185,1853.6621554996311,49.83661426017487,August
Uttar Pradesh,Gram Raw(Chholia),16.062206362955187,1901.2862097406319,48.08410437980312,September
Uttar Pradesh,Gram Raw(Chholia),15.740886299840422,1836.446637336405,41.119805786510625,October
Uttar Pradesh,Gram Raw(Chholia),16.81679292442088,1949.2478817625674,45.494226144010646,November
Uttar Pradesh,Gram Raw(Chholia),15.227565636107304,1833.849414627047,48.89198453461891,December
Uttar Pradesh,Mashrooms,28.514701553649864,1954.524604626905,48.22793841039454,January
Uttar Pradesh,Mashrooms,27.978018241307538,1915.087139980629,46.22743234918699,February
Uttar Pradesh,Mashrooms,29.01566487280145,1942.7838805305898,48.347526051481694,March
Uttar Pradesh,Mashrooms,27.96194266655852,2048.721660041982,46.01905992269734,April
Uttar Pradesh,Mashrooms,28.6287466652513,1966.8604735321878,48.865734775790145,May
Uttar Pradesh,Mashrooms,29.807459024687827,1988.941021064158,45.58979761631859,June
Uttar Pradesh,Mashrooms,30.690380219883025,2010.7491796790036,39.49372799746091,July
Uttar Pradesh,Mashrooms,30.243393435507482,1979.038667770503,45.50929313895819,August
Uttar Pradesh,Mashrooms,29.00730042440993,1938.6794178967941,43.94949230106447,September
Uttar Pradesh,Mashrooms,28.50386358973776,1899.5864707982114,47.649545502958944,October
Uttar Pradesh,Mashrooms,28.526332052389392,1924.1567129650823,40.85674049254973,November
Uttar Pradesh,Mashrooms,30.17109804269321,2056.511737761558,44.55662172502362,December
Uttar Pradesh,Yam,27.929897218789723,2407.9924389015596,75.33679548635774,January
Uttar Pradesh,Yam,29.0492774415062,2395.7888662567575,70.7158990336372,February
Uttar Pradesh,Yam,29.45448642583224,2317.917981604174,73.16433370819577,March
Uttar Pradesh,Yam,30.04359822953997,2392.4492656854036,71.43965629296346,April
Uttar Pradesh,Yam,31.120435795454362,2449.829916615331,73.81144472458718,May
Uttar Pradesh,Yam,27.634680156472236,2310.426356275303,68.38623495363959,June
Uttar Pradesh,Yam,28.717209640375433,2305.5145388689666,74.17964751499508,July
Uttar Pradesh,Yam,30.691633444948152,2449.1672882676894,74.08595755430743,August
Uttar Pradesh,Yam,29.11000877237902,2451.5513418643413,70.65346748794968,September
Uttar Pradesh,Yam,28.55904184003883,2362.98255472471,72.38245392954016,October
Uttar Pradesh,Yam,27.77713356913599,2397.879812403599,67.61009714432812,November
Uttar Pradesh,Yam,31.202041920492707,2455.7301503248677,68.0210455219116,December
Uttar Pradesh,Wood,18.78448580844561,809.0735614506381,79.96981014343389,January
Uttar Pradesh,Wood,18.653360242787166,772.2480754565415,76.06890397888347,February
Uttar Pradesh,Wood,21.034623505736334,735.0676028714383,75.41281341852863,March
Uttar Pradesh,Wood,19.466378384333176,790.7849778068387,75.79523393758262,April
Uttar Pradesh,Wood,20.481433538271872,645.3303514455349,80.07954789698141,May
Uttar Pradesh,Wood,21.349141730981522,723.2315777027206,78.72999030487614,June
Uttar Pradesh,Wood,20.34525657733084,814.8346536294968,81.76953223752972,July
Uttar Pradesh,Wood,19.165322989506933,745.8996034666046,75.42358511447895,August
Uttar Pradesh,Wood,17.832482789808193,736.2776506930298,79.7901713063824,September
Uttar Pradesh,Wood,21.19428806863307,681.2050272354807,77.5456083460771,October
Uttar Pradesh,Wood,19.274599267268826,730.9591040360833,77.55731508495278,November
Uttar Pradesh,Wood,19.854293308096864,622.2487209549848,73.76411934586447,December
Uttar Pradesh,Pigs,23.87219227119824,2274.396545789589,54.43201309896106,January
Uttar Pradesh,Pigs,24.721613479956112,2316.284230850186,55.82712582344594,February
Uttar Pradesh,Pigs,23.735988854133666,2337.8352426891374,59.60109947956228,March
Uttar Pradesh,Pigs,24.69727041869763,2289.5284039288526,57.677282313461326,April
Uttar Pradesh,Pigs,25.51688172986894,2381.9095854754855,57.44597227281016,May
Uttar Pradesh,Pigs,23.73008808367643,2393.1993208566364,52.6946274917091,June
Uttar Pradesh,Pigs,24.98427175456689,2396.6304765231353,51.436300376879274,July
Uttar Pradesh,Pigs,24.105541813464008,2419.1980983221433,56.00171121227816,August
Uttar Pradesh,Pigs,22.867095466807253,2299.2207774577687,57.93427734405539,September
Uttar Pradesh,Pigs,23.425783232796636,2300.384157244336,51.94151597224515,October
Uttar Pradesh,Pigs,23.913162330440844,2428.8479623526946,53.91558681436747,November
Uttar Pradesh,Pigs,23.95874268236589,2422.4978291535035,56.78684228889986,December
Uttar Pradesh,White Peas,18.51257996581006,1071.6028597195673,66.5480964724338,January
Uttar Pradesh,White Peas,16.184472746332858,1076.3464678580478,63.18305772347814,February
Uttar Pradesh,White Peas,18.630669493834272,1072.1638899091108,64.2692026109077,March
Uttar Pradesh,White Peas,18.765269503986115,939.1783864858237,64.42879311826216,April
Uttar Pradesh,White Peas,18.074550300821247,922.8093418061114,59.61635665256725,May
Uttar Pradesh,White Peas,19.961212717761207,923.591005042399,64.27757067829225,June
Uttar Pradesh,White Peas,17.453272657536797,963.1464109065148,59.129677038992064,July
Uttar Pradesh,White Peas,16.295006857370016,1041.1848214737997,61.00891671978572,August
Uttar Pradesh,White Peas,19.58912050060965,1061.975232143737,64.25213442976938,September
Uttar Pradesh,White Peas,19.62040887912688,1039.337734470829,63.44869884364056,October
Uttar Pradesh,White Peas,19.58060162315704,982.1481046674523,62.22184258624367,November
Uttar Pradesh,White Peas,18.800399408268493,955.0106132034681,59.003006809301276,December
Uttar Pradesh,Firewood,31.7609242874338,1695.829003208933,76.81818944222171,January
Uttar Pradesh,Firewood,31.183513626760792,1574.4864847641015,69.04738708329961,February
Uttar Pradesh,Firewood,30.571850531940996,1693.1837425416704,69.5189733820146,March
Uttar Pradesh,Firewood,31.052735456213476,1596.6127490114336,73.89280620313073,April
Uttar Pradesh,Firewood,30.425957923545273,1664.9279010093114,76.00332584415413,May
Uttar Pradesh,Firewood,33.64523174216664,1530.1876031459615,71.28846837658733,June
Uttar Pradesh,Firewood,30.402109511252394,1713.3056582441316,72.7821051158697,July
Uttar Pradesh,Firewood,33.42912111323071,1611.3496224709509,70.3685808087258,August
Uttar Pradesh,Firewood,34.130380959247056,1665.1427774989997,71.33482974850973,September
Uttar Pradesh,Firewood,33.2519191874929,1616.9205127340592,77.97411755326964,October
Uttar Pradesh,Firewood,31.322157005374976,1589.091096441121,70.17914598638366,November
Uttar Pradesh,Firewood,31.698621765258984,1679.366489302151,71.01521860163433,December
Uttrakhand,Black Gram (Urd Beans),26.543286479887733,838.6444399691146,72.89954293605675,January
Uttrakhand,Black Gram (Urd Beans),24.552996951416127,818.2742576886658,78.28631582679115,February
Uttrakhand,Black Gram (Urd Beans),26.632705503450836,801.9048188601726,77.52423517955103,March
Uttrakhand,Black Gram (Urd Beans),23.100383855058535,781.8319303732967,79.03891610458795,April
Uttrakhand,Black Gram (Urd Beans),23.320868173889078,752.3841959276731,72.25719799149161,May
Uttrakhand,Black Gram (Urd Beans),23.609815899010066,709.033411990114,71.96674742618802,June
Uttrakhand,Black Gram (Urd Beans),25.226138077950303,845.3765495310481,75.37877386731454,July
Uttrakhand,Black Gram (Urd Beans),26.871577725942625,870.962553022081,78.04562219836143,August
Uttrakhand,Black Gram (Urd Beans),26.74876690396286,775.60853819835,79.5081866841932,September
Uttrakhand,Black Gram (Urd Beans),26.828569843045912,777.6307877037171,76.87531980286995,October
Uttrakhand,Black Gram (Urd Beans),24.64620415654822,704.4862729855546,70.97109974170077,November
Uttrakhand,Black Gram (Urd Beans),24.436601045319122,770.9091323280867,71.71706458070383,December
Uttrakhand,Corriander seed,32.10451792122002,2349.7050542531947,51.69158850268022,January
Uttrakhand,Corriander seed,31.066401617070156,2354.8347533266174,45.8656650806033,February
Uttrakhand,Corriander seed,32.4466678788799,2302.3368179503072,53.350706895227646,March
Uttrakhand,Corriander seed,32.387683515560724,2242.9546975097533,47.242843926959154,April
Uttrakhand,Corriander seed,31.156734276264647,2345.0217726910073,51.769788045478194,May
Uttrakhand,Corriander seed,34.1012294013739,2203.6704571234895,50.14592896350565,June
Uttrakhand,Corriander seed,33.67448520351811,2354.06444699907,46.03943576714387,July
Uttrakhand,Corriander seed,32.86120435276301,2284.696002376002,46.341076448322795,August
Uttrakhand,Corriander seed,33.653287593348665,2273.7705755431725,49.40968248966618,September
Uttrakhand,Corriander seed,32.666990795464166,2298.1734140872218,49.641912452410516,October
Uttrakhand,Corriander seed,31.16311363857283,2240.942937971535,49.40277055830893,November
Uttrakhand,Corriander seed,31.353116124918525,2309.040262270635,46.93539588809897,December
Uttrakhand,Jute,28.06624027271213,1040.4193855377996,42.84219002173923,January
Uttrakhand,Jute,30.136464452369044,1026.7229563412996,39.81875639833868,February
Uttrakhand,Jute,27.029419022475164,989.5112250479978,40.99507718340903,March
Uttrakhand,Jute,30.427398216811607,913.1701261334318,41.639879812700954,April
Uttrakhand,Jute,28.330849318569385,962.2989000970409,44.12747754394018,May
Uttrakhand,Jute,29.731076830138598,920.7066795221182,45.83582488225568,June
Uttrakhand,Jute,27.880500724830746,912.1588571589509,42.013628713999324,July
Uttrakhand,Jute,27.623056457210975,1065.0605098838732,46.668026420262365,August
Uttrakhand,Jute,28.571519988864857,1092.5264060280017,48.514081700628765,September
Uttrakhand,Jute,26.823677834307105,985.7418601008238,47.01307796498034,October
Uttrakhand,Jute,29.661944788475644,1061.9261031355654,45.86463751473195,November
Uttrakhand,Jute,27.854996891404856,916.0523820072663,39.84968829072836,December
Uttrakhand,Lentil(Masur),27.95303237295787,1907.0189063559465,75.69735196501514,January
Uttrakhand,Lentil(Masur),26.742044982140946,1953.319441125066,81.48035484981575,February
Uttrakhand,Lentil(Masur),29.672277695667162,1862.5778346546733,80.58586708697246,March
Uttrakhand,Lentil(Masur),28.646519915547724,1837.086158572682,72.41530879916309,April
Uttrakhand,Lentil(Masur),27.34218986321136,1942.3750323186564,74.47388892004821,May
Uttrakhand,Lentil(Masur),29.41849873295624,1960.966813768912,76.06349143147355,June
Uttrakhand,Lentil(Masur),27.850253333501747,1988.3872714032602,79.63316383739043,July
Uttrakhand,Lentil(Masur),26.248954477161643,1796.7234730952491,72.95839292286495,August
Uttrakhand,Lentil(Masur),27.517025393451107,1969.7537730153877,74.92970589826959,September
Uttrakhand,Lentil(Masur),26.370801156358265,1949.032722146146,71.81647038536676,October
Uttrakhand,Lentil(Masur),27.20140182057308,1987.6093785311698,72.79260216785754,November
Uttrakhand,Lentil(Masur),27.609096926405712,1906.9081024576801,75.20998493580083,December
Uttrakhand,Mustard,14.935207256156094,693.0311181822553,49.999168164346365,January
Uttrakhand,Mustard,16.29228038625253,614.2688656681296,52.18871749548125,February
Uttrakhand,Mustard,14.875304455292031,580.5442585606338,58.00447883448419,March
Uttrakhand,Mustard,15.42529298943581,540.4058739242503,49.64237361359953,April
Uttrakhand,Mustard,17.817595786984505,623.3147002319057,52.787830997735554,May
Uttrakhand,Mustard,15.651326242704382,581.4818932591224,50.16432329339756,June
Uttrakhand,Mustard,16.72282121449811,585.6534295765448,52.178396360655356,July
Uttrakhand,Mustard,15.524053458903026,599.025241587274,57.5823908137822,August
Uttrakhand,Mustard,17.74285882420623,690.1882582401965,52.89017187665251,September
Uttrakhand,Mustard,18.425382395235435,682.4672470943385,55.631557186020224,October
Uttrakhand,Mustard,15.135445570843324,549.7605457420159,55.981184593772106,November
Uttrakhand,Mustard,14.69406856009158,602.8191722124526,51.40144467207304,December
Uttrakhand,Potato,18.89930435796921,1070.915363889071,81.72110471640133,January
Uttrakhand,Potato,16.4135288960227,1185.035468101557,91.57771808512177,February
Uttrakhand,Potato,17.153967444786502,1203.842944274601,83.1543252160703,March
Uttrakhand,Potato,17.522206420419867,1099.6576133937963,86.62716911111058,April
Uttrakhand,Potato,16.95938798354687,1112.615695078659,91.14758116994408,May
Uttrakhand,Potato,17.254567762665587,1075.0326641861689,82.77194855693274,June
Uttrakhand,Potato,17.061778871407903,1152.5533617058186,87.58166804773478,July
Uttrakhand,Potato,18.081972303914434,1045.4212539644632,84.20351830485811,August
Uttrakhand,Potato,20.033105471619013,1114.708047107253,90.98084502006265,September
Uttrakhand,Potato,17.564737486594854,1198.9074996866723,90.50724236347378,October
Uttrakhand,Potato,17.710621037664783,1216.2404413152672,85.04113231602022,November
Uttrakhand,Potato,16.653916524920092,1207.1695893979747,85.5264992680451,December
Uttrakhand,Wheat Atta,30.641541748837977,1851.4322595611006,56.984027017028126,January
Uttrakhand,Wheat Atta,29.059223258584982,1921.5987666554354,55.87642975929408,February
Uttrakhand,Wheat Atta,29.440840423294024,1813.743501713411,62.04331434988669,March
Uttrakhand,Wheat Atta,30.361257833346627,1801.8716145742308,63.75496526997238,April
Uttrakhand,Wheat Atta,31.192318205575145,1876.5965991153191,57.38162325038122,May
Uttrakhand,Wheat Atta,31.091363628853415,1892.829391179441,63.90331409921098,June
Uttrakhand,Wheat Atta,30.345447502744207,1827.4711595479303,58.220794153664635,July
Uttrakhand,Wheat Atta,30.537565770602036,1996.6309186351364,58.892849983792175,August
Uttrakhand,Wheat Atta,31.869348373725757,1897.7457109008644,63.33592259295417,September
Uttrakhand,Wheat Atta,29.516500241038212,1858.5717535934853,58.90119073502642,October
Uttrakhand,Wheat Atta,29.93406433446779,1929.150609275449,56.752481696608626,November
Uttrakhand,Wheat Atta,31.897218804090514,1856.540552722221,56.00750556494452,December
Uttrakhand,Maida Atta,27.99292752504245,1547.5944844669466,50.433394883385624,January
Uttrakhand,Maida Atta,26.9230337558687,1653.8095329405342,57.49774145580384,February
Uttrakhand,Maida Atta,26.190321194440127,1669.6088245403369,53.35445859153641,March
Uttrakhand,Maida Atta,27.48503097355663,1594.2297710068665,57.9971542579089,April
Uttrakhand,Maida Atta,24.60419784455465,1611.259638320402,54.69196437375661,May
Uttrakhand,Maida Atta,25.951566832767046,1566.6395177586273,57.8677122990101,June
Uttrakhand,Maida Atta,25.59193509850191,1687.6415799963695,55.484894006156125,July
Uttrakhand,Maida Atta,25.770974735006547,1599.4219150117058,51.855512996696056,August
Uttrakhand,Maida Atta,28.430472309551035,1607.2649952545596,55.302305851410985,September
Uttrakhand,Maida Atta,26.761891640767615,1603.9731836662293,59.38343781408861,October
Uttrakhand,Maida Atta,26.220487085883313,1549.869057719981,59.57161367251797,November
Uttrakhand,Maida Atta,27.87295187667427,1688.9486727335557,50.539102955795,December
Uttrakhand,Green Chilli,34.30681937233428,2145.5880325466355,80.94134919197461,January
